sup_avg,inf_avg,inc_avg,lnd_avg,uhv_ss_avg,nuhv_avg,uhvd_avg,hv_ss_avg,nhv_avg,hvd_avg,bhv_avg,length_avg
0.5633492353672533,0.43555859357890325,0.09200126196293422,0.0909090909090909,0.9325988333689778,0.9472235909443338,0.01462475757535623,0.1527860787498947,0.15304774542794242,0.0002616666780477228,0.15304774542794244,44.44
0.567361323942238,0.42907952795391496,0.09446823901293787,0.0909090909090909,0.940959291814893,0.9543437124502163,0.013384420635323278,0.21836360697668372,0.21883901939278905,0.00047541241610530595,0.21883901939278905,41.7
0.5698652429445911,0.429185918060307,0.09185792990419277,0.0909090909090909,0.9127532861965522,0.9276101058597207,0.014856819663168517,0.10913974406271672,0.10946732316395537,0.0003275791012386311,0.10946732316395537,47.46
0.5519115608461032,0.44555865289436075,0.09343887716862699,0.09090909090909091,0.9152558686700312,0.9304420540788518,0.015186185408820878,0.1527747286023677,0.15308853384582122,0.00031380524345348633,0.15308853384582122,48.2
0.5620666955553042,0.4346351644099144,0.09420723094387216,0.0909090909090909,0.8943421351657393,0.9091911421789902,0.01484900701325067,0.1745228230047141,0.17489745096565634,0.00037462796094219717,0.17489745096565634,45.86
0.5657606703188275,0.4333475101901506,0.09180091040011279,0.0909090909090909,0.918108986247464,0.9324093851119108,0.014300398864446723,0.10905251690422539,0.10922675301042396,0.00017423610619857885,0.10922675301042395,44.8
0.558947420377949,0.43916466361684714,0.0927970069142948,0.0909090909090909,0.9390699859442048,0.9536062085299752,0.014536222585770565,0.2182086557218839,0.21876209749564215,0.0005534417737582814,0.21876209749564218,42.32
0.5568514649818773,0.44208652862510583,0.09197109730210777,0.0909090909090909,0.9210928066875944,0.9356290972143629,0.01453629052676865,0.130681655330475,0.13086680213261587,0.00018514680214087376,0.13086680213261587,42.78
0.5648565511429066,0.4301863243320843,0.09586621543410008,0.0909090909090909,0.9345305733307312,0.9478269730883419,0.013296399757610353,0.19647336132520582,0.19686194972609472,0.00038858840088888143,0.19686194972609472,41.76
0.569909550107611,0.4287229366307166,0.09227660417076324,0.0909090909090909,0.9409682360547807,0.9546009803236167,0.013632744268835966,0.1529548241410128,0.15329921203549673,0.00034438789448392804,0.15329921203549673,40.04
0.556394366117535,0.43909262879418215,0.09542209599737364,0.0909090909090909,0.9378223029694052,0.9524298946065182,0.014607591637112788,0.28365641350303666,0.2845087551093076,0.0008523416062710383,0.2845087551093076,43.94
0.5719749853068636,0.42714525775685586,0.09178884784537132,0.0909090909090909,0.9240296548074534,0.9380952677230212,0.01406561291556781,0.15271997632749293,0.15306247416073146,0.0003424978332385344,0.15306247416073146,47.18
0.5699944866010722,0.42851131328260794,0.09240329102541084,0.0909090909090909,0.9269781933285342,0.9407107818328533,0.013732588504319203,0.15282503409601642,0.15314605839249348,0.00032102429647708653,0.15314605839249348,45.14
0.5635310647737402,0.4356258876046135,0.09175213853073717,0.0909090909090909,0.9266097802728208,0.9408922875776914,0.014282507304870667,0.15285677447726095,0.15311261399990533,0.0002558395226444007,0.15311261399990536,45.04
0.5617672502395116,0.4367654730758205,0.09237636759375889,0.0909090909090909,0.9284535459851354,0.9426218473984592,0.014168301413323831,0.1092967325741204,0.1095912693609009,0.0002945367867805006,0.1095912693609009,44.88
0.5669763021729723,0.4326548009067545,0.09127798782936399,0.0909090909090909,0.9136742024407322,0.928334468499243,0.014660266058510663,0.10917401317105004,0.10939733226397015,0.00022331909292010676,0.10939733226397017,47.7
0.5722332850311104,0.4260350035089018,0.09264080236907868,0.0909090909090909,0.9457740880142701,0.9589034731672157,0.013129385152945434,0.19634312055998074,0.19675469757048383,0.00041157701050313557,0.1967546975704838,42.4
0.5723530324399676,0.4256879948895129,0.09286806357961037,0.0909090909090909,0.9223967716521309,0.9367521894172897,0.014355417765158784,0.23996469605035645,0.24035810585390166,0.0003934098035452242,0.2403581058539017,48.08
0.5794312213306264,0.4185441244475083,0.09293374513095615,0.09090909090909094,0.9167838943502528,0.931239959479349,0.01445606512909621,0.19626088236381012,0.1966302424260934,0.00036936006228326085,0.1966302424260934,50.36
0.5706181492872621,0.4245567763572421,0.09573416526458679,0.0909090909090909,0.9468279834835274,0.9605804477224098,0.013752464238882451,0.19640139378836682,0.19684451115989232,0.0004431173715254878,0.19684451115989232,44.04
0.5542631352961063,0.4424243753220821,0.09422158029090244,0.0909090909090909,0.927487787628548,0.9422074707424458,0.014719683113898019,0.28384354497435177,0.2847345650265569,0.0008910200522051578,0.2847345650265569,49.48
0.5603809264736054,0.4385391009979594,0.09198906343752605,0.0909090909090909,0.9093112296773407,0.9244689697657675,0.015157740088426854,0.17465809769319723,0.1751138237530511,0.00045572605985388573,0.17511382375305107,46.34
0.5801065038331246,0.41811651095426244,0.09268607612170385,0.0909090909090909,0.9464786492038089,0.9603703593789704,0.013891710175161548,0.23968221242241408,0.2401486986711809,0.00046648624876680035,0.24014869867118085,43.46
0.5591159136563786,0.4393036288995352,0.09248954835317712,0.0909090909090909,0.8833436489364652,0.8989693934991017,0.01562574456263647,0.13108837114892657,0.1313578780791222,0.00026950693019562845,0.13135787807912216,54.4
0.5672819049937359,0.43212687171342784,0.09150031420192711,0.0909090909090909,0.9298781853842221,0.9440223995866974,0.014144214202475526,0.130868043083635,0.13108864851928698,0.00022060543565198044,0.13108864851928698,40.84
0.5761413470508231,0.4224454080373063,0.09232233582096137,0.0909090909090909,0.9350248123454683,0.9488276982655673,0.013802885920099026,0.1962774474257657,0.19661916284118167,0.0003417154154159559,0.19661916284118167,48.8
0.5896536129890018,0.4081500782538019,0.09310539966628713,0.0909090909090909,0.9499195108627542,0.9639059136962732,0.013986402833518872,0.19640021492905116,0.19693435800570633,0.0005341430766551336,0.19693435800570633,43.72
0.5529985680746157,0.4464875844905603,0.09142293834391474,0.0909090909090909,0.9217902281101916,0.936102001442361,0.01431177333216937,0.1309439390624774,0.13125326037908647,0.0003093213166090443,0.13125326037908647,44.12
0.5646156633129237,0.4317243076117247,0.09456911998444256,0.0909090909090909,0.924821074576678,0.9390168279968791,0.014195753420201152,0.1527360293213987,0.15302500263397026,0.00028897331257155695,0.15302500263397026,41.58
0.5701651824938623,0.42797931272423034,0.09276459569099817,0.0909090909090909,0.9386096249412352,0.9523156016122791,0.013705976671043958,0.1526815286536826,0.15294405713085338,0.0002625284771707914,0.1529440571308534,44.14
